UserId;MFAMethod;CreatedAt;ClientIP;Application;Browser;OS;Unit;Title
U0027;SMS;2025-07-05 14:39:32;192.168.211.44;DevOps Portal;Opera;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-06 03:28:38;179.26.81.49;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;SecurityKey;2025-07-08 09:18:17;10.178.84.195;Inventory;Firefox;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;SMS;2025-07-09 08:36:52;10.178.84.195;DevOps Portal;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;SMS;2025-07-11 10:22:53;181.205.109.57;TimeTracker;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-12 12:01:15;10.178.84.195;DocManager;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;SecurityKey;2025-07-12 08:11:53;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-13 13:24:36;87.9.92.71;TimeTracker;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-13 12:27:13;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-14 08:13:45;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-14 22:24:20;192.168.211.44;DocManager;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;SMS;2025-07-15 13:27:29;192.168.211.44;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Push;2025-07-15 19:17:27;10.178.84.195;TimeTracker;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-15 09:45:32;10.178.84.195;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-15 14:25:45;192.168.211.44;Analytics;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-15 10:22:35;192.168.211.44;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-16 09:09:30;192.168.211.44;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-17 08:53:41;135.251.249.23;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-18 11:48:13;192.168.211.44;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;TOTP;2025-07-18 09:47:21;135.232.80.51;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-19 08:00:21;10.178.84.195;DocManager;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-22 08:17:42;10.178.84.195;TimeTracker;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-22 08:17:12;192.168.211.44;TimeTracker;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-22 08:00:11;192.168.211.44;TimeTracker;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;SMS;2025-07-23 08:24:23;192.168.211.44;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-24 09:56:55;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-25 10:27:22;10.178.84.195;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-25 09:41:27;10.178.84.195;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-25 14:49:11;10.178.84.195;HR System;Edge;Windows 10;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-25 13:40:06;10.178.84.195;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-26 09:34:10;10.178.84.195;TimeTracker;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-27 08:52:17;192.168.211.44;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-27 13:02:03;192.168.211.44;DataLake UI;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-27 08:04:17;10.178.84.195;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-27 05:37:45;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;TOTP;2025-07-28 03:06:55;192.168.211.44;Analytics;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-28 12:18:51;10.178.84.195;DevOps Portal;Chrome;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Push;2025-07-29 08:27:04;202.148.189.242;CRM;Edge;Windows 10;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-29 08:07:56;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-29 11:21:59;192.168.211.44;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-29 08:58:36;192.168.211.44;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;Mail;2025-07-29 08:54:19;195.86.85.110;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0027;OTP;2025-07-31 10:19:57;10.178.84.195;DevOps Portal;Edge;Windows 11;Satınalma;Kıdemli Yazılım Geliştirici
U0028;SecurityKey;2025-07-03 09:26:12;172.26.160.123;Inventory;Chrome;Android;Satış;Mühendis
U0028;SecurityKey;2025-07-03 08:46:33;172.26.160.123;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-06 11:45:31;192.168.168.13;Inventory;Chrome;macOS;Satış;Mühendis
U0028;Push;2025-07-06 08:12:10;172.26.160.123;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-06 11:38:40;172.26.160.123;Analytics;Chrome;iOS;Satış;Mühendis
U0028;SecurityKey;2025-07-08 08:53:33;192.168.168.13;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-08 11:12:44;192.168.168.13;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-09 10:10:15;172.26.160.123;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-10 08:41:31;192.168.79.245;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-10 11:45:00;192.168.79.245;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-10 12:04:53;38.136.170.1;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Mail;2025-07-11 08:20:06;172.26.160.123;TimeTracker;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-11 08:00:09;192.168.79.245;HR System;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-12 11:26:53;172.26.160.123;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-13 14:05:19;192.168.168.13;DataLake UI;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-13 15:00:54;172.26.160.123;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-14 16:16:24;132.15.94.252;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-14 08:35:36;192.168.79.245;DevOps Portal;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-14 10:18:26;192.168.168.13;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-14 12:24:26;172.26.160.123;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-14 08:26:39;172.26.160.123;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-15 19:44:06;172.26.160.123;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-15 10:37:00;172.26.160.123;CRM;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-15 10:54:20;192.168.79.245;FinanceApp;Firefox;Windows 10;Satış;Mühendis
U0028;Push;2025-07-16 08:34:24;192.168.79.245;Sales Dashboard;Chrome;iOS;Satış;Mühendis
U0028;Push;2025-07-16 09:34:35;172.26.160.123;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-17 14:00:49;192.168.168.13;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-18 12:58:43;172.26.160.123;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-19 13:51:27;192.168.79.245;Analytics;Chrome;Windows 11;Satış;Mühendis
U0028;TOTP;2025-07-19 12:25:08;192.168.79.245;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-20 09:03:57;192.168.168.13;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-20 12:47:41;172.26.160.123;TimeTracker;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-24 09:27:04;192.168.79.245;Inventory;Chrome;Windows 11;Satış;Mühendis
U0028;SecurityKey;2025-07-24 12:38:00;192.168.168.13;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-24 11:57:00;192.168.79.245;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-24 13:54:26;172.26.160.123;Inventory;Chrome;Windows 11;Satış;Mühendis
U0028;Push;2025-07-24 14:43:52;183.167.203.142;DocManager;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-27 11:28:42;192.168.79.245;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-27 14:44:21;172.26.160.123;Sales Dashboard;Chrome;macOS;Satış;Mühendis
U0028;SecurityKey;2025-07-28 09:36:31;192.168.168.13;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-28 11:26:03;140.189.132.207;Sales Dashboard;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-28 09:34:39;192.168.79.245;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;TOTP;2025-07-28 11:35:39;192.168.168.13;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-29 10:30:50;192.168.79.245;Analytics;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-29 08:55:04;192.168.79.245;Inventory;Firefox;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-30 20:14:19;192.168.79.245;DevOps Portal;Chrome;Windows 10;Satış;Mühendis
U0028;Push;2025-07-31 11:17:17;192.168.79.245;Inventory;Chrome;Windows 10;Satış;Mühendis
U0028;SecurityKey;2025-07-31 08:22:44;192.168.79.245;Project Tracker;Chrome;Windows 10;Satış;Mühendis
U0029;SMS;2025-07-01 08:19:59;10.114.86.175;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-01 14:25:01;10.114.86.175;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-02 12:08:52;172.23.69.217;HelpDesk;Firefox;Android;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-02 09:58:29;192.168.131.166;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-02 12:23:20;10.114.86.175;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-02 11:34:32;10.114.86.175;DataLake UI;Firefox;Windows 11;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-02 08:04:47;172.23.69.217;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-03 22:52:49;10.114.86.175;FinanceApp;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-03 08:48:54;10.114.86.175;Intranet;Firefox;iOS;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-03 10:08:09;10.114.86.175;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-03 12:51:08;172.23.69.217;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-03 09:57:49;81.232.164.199;DevOps Portal;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-04 08:20:43;10.114.86.175;HelpDesk;Firefox;Windows 11;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-04 13:44:59;10.114.86.175;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Push;2025-07-04 11:43:47;10.114.86.175;Inventory;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-04 09:07:36;192.168.131.166;DevOps Portal;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-05 12:24:53;172.23.69.217;HR System;Chrome;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-06 09:21:20;192.168.131.166;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-07 11:23:18;10.114.86.175;FinanceApp;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-07 16:13:00;10.114.86.175;Project Tracker;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-07 11:13:25;10.114.86.175;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-07 12:46:04;172.23.69.217;FinanceApp;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-08 11:10:50;172.23.69.217;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-08 09:52:41;220.234.57.218;Analytics;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-10 08:47:49;10.114.86.175;HR System;Chrome;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-10 08:22:35;10.114.86.175;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-10 10:14:51;10.114.86.175;Analytics;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-10 11:17:41;192.168.131.166;HR System;Chrome;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-10 01:08:51;172.23.69.217;HelpDesk;Edge;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-11 08:38:21;172.23.69.217;DocManager;Chrome;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-11 11:52:55;192.168.131.166;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-11 13:58:51;172.23.69.217;HelpDesk;Firefox;Windows 11;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-12 08:37:05;10.114.86.175;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-13 21:42:09;10.114.86.175;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-13 08:00:34;172.23.69.217;FinanceApp;Edge;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-14 10:13:27;90.234.191.24;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-14 03:57:52;10.114.86.175;FinanceApp;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-14 09:13:41;192.168.131.166;Project Tracker;Firefox;Ubuntu Linux;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-14 10:54:10;207.232.251.186;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-15 05:51:05;192.168.131.166;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-15 13:40:48;192.168.131.166;DocManager;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Push;2025-07-15 10:30:39;192.168.131.166;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-15 11:48:29;192.168.131.166;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-15 08:29:00;192.168.131.166;Sales Dashboard;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-16 09:11:55;10.114.86.175;FinanceApp;Chrome;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-16 12:03:16;105.27.75.193;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;OTP;2025-07-17 21:19:48;201.199.215.193;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-18 10:12:41;99.50.21.204;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-19 09:31:58;172.23.69.217;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-19 11:03:25;10.114.86.175;DevOps Portal;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-20 10:27:23;192.168.131.166;TimeTracker;Firefox;Windows 11;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-22 09:20:27;10.114.86.175;FinanceApp;Firefox;macOS;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-23 10:16:56;172.23.69.217;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-24 21:42:51;192.168.131.166;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-24 11:26:39;10.114.86.175;Sales Dashboard;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-24 10:02:53;192.168.131.166;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-24 11:36:32;10.114.86.175;FinanceApp;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-26 11:31:29;172.23.69.217;FinanceApp;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;OTP;2025-07-27 09:03:19;192.168.131.166;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-27 08:11:41;172.23.69.217;FinanceApp;Chrome;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-29 10:41:09;172.23.69.217;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-30 10:13:25;192.168.131.166;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-30 09:26:49;172.23.69.217;DataLake UI;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-31 08:24:58;10.114.86.175;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;Mail;2025-07-31 21:30:20;192.168.131.166;HR System;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0029;SMS;2025-07-31 11:49:55;10.114.86.175;HelpDesk;Firefox;Windows 10;Satınalma;Proje Yöneticisi
U0030;Push;2025-07-03 19:43:57;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;OTP;2025-07-04 10:12:09;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-04 10:46:52;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-04 08:21:49;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-04 09:27:28;192.168.234.59;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-04 02:00:08;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-05 08:55:55;125.205.42.86;DevOps Portal;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-06 20:54:41;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-06 08:05:25;10.245.34.81;HelpDesk;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-08 23:56:13;193.27.12.252;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-08 09:07:19;93.36.85.79;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SecurityKey;2025-07-08 10:18:26;192.168.234.59;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-08 11:11:29;10.245.34.81;HelpDesk;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-10 10:31:00;192.168.234.59;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-11 09:58:42;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-11 14:04:45;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-13 08:17:12;192.168.234.59;Intranet;Edge;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-14 08:08:10;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-14 08:24:06;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-14 08:01:45;192.168.234.59;TimeTracker;Chrome;Ubuntu Linux;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-15 08:04:39;192.168.234.59;Intranet;Chrome;macOS;Operasyon;Destek Uzmanı
U0030;Push;2025-07-15 08:43:48;192.168.234.59;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-15 12:12:08;192.168.234.59;HR System;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-15 10:45:45;206.54.172.68;Sales Dashboard;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-16 09:54:05;10.245.34.81;DevOps Portal;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-16 09:20:34;10.245.34.81;TimeTracker;Chrome;Windows 10;Operasyon;Destek Uzmanı
U0030;OTP;2025-07-17 05:55:03;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-17 04:14:59;192.168.234.59;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;OTP;2025-07-18 10:37:14;192.168.234.59;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-18 08:16:26;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-19 10:13:39;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-19 15:23:34;159.138.217.53;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-19 12:42:13;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-20 10:48:16;188.131.23.13;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-21 11:23:03;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-21 10:28:15;10.245.34.81;DocManager;Edge;Windows 11;Operasyon;Destek Uzmanı
U0030;OTP;2025-07-22 12:44:20;100.1.88.12;Project Tracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-22 08:27:48;10.245.34.81;CRM;Chrome;macOS;Operasyon;Destek Uzmanı
U0030;Push;2025-07-23 11:51:09;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-23 10:56:43;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-23 07:01:06;10.245.34.81;Sales Dashboard;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-25 14:07:43;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-25 08:05:17;192.168.234.59;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-25 02:49:02;192.168.234.59;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-26 11:37:26;192.168.234.59;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-26 04:02:17;192.168.234.59;TimeTracker;Opera;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-26 08:07:26;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-27 10:00:36;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-28 12:43:52;10.245.34.81;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-28 14:45:54;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-28 12:17:08;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-28 04:03:32;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-28 10:46:52;10.245.34.81;TimeTracker;Chrome;Android;Operasyon;Destek Uzmanı
U0030;Push;2025-07-29 11:31:46;192.168.234.59;TimeTracker;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-29 12:08:51;192.168.234.59;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-29 08:05:07;65.228.33.245;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-30 12:35:19;192.168.234.59;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;Push;2025-07-30 10:22:19;10.245.34.81;DocManager;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-31 09:54:08;192.168.234.59;DocManager;Opera;Windows 11;Operasyon;Destek Uzmanı
U0030;SMS;2025-07-31 08:34:30;10.245.34.81;Intranet;Chrome;Windows 11;Operasyon;Destek Uzmanı
U0031;Push;2025-07-01 08:03:47;10.112.2.40;HelpDesk;Chrome;Windows 11;İK;Proje Yöneticisi
U0031;OTP;2025-07-03 08:06:54;192.168.221.122;Inventory;Chrome;Windows 11;İK;Proje Yöneticisi
U0031;SMS;2025-07-04 10:53:50;222.65.149.8;DataLake UI;Chrome;Windows 11;İK;Proje Yöneticisi
U0031;OTP;2025-07-04 10:04:27;10.112.2.40;HelpDesk;Chrome;Windows 11;İK;Proje Yöneticisi
U0031;Push;2025-07-04 09:17:45;192.168.221.122;DataLake UI;Chrome;Windows 11;İK;Proje Yöneticisi
U0031;SMS;2025-07-04 15:23:02;10.112.2.40;FinanceApp;Chrome;Windows 11;İK;Proje Yöneticisi
